timestamp,inGameName,fanCount,previousFanCount,fanGain,timeDiffMinutes,performancePrestigePoints,tenurePrestigePoints,prestigeGain,lifetimePrestige,monthlyPrestige,prestigeRank,pointsToNextRank,date
2025-08-14 05:55:00-05:00,AO,56688102,56688102.0,0.0,60.0,0.0,0.8333333333333333,0.8333333333333333,634.6248133258663,0.0,Unranked,,2025-08-14
2025-08-14 06:55:00-05:00,AO,56688102,56688102.0,0.0,60.0,0.0,0.8333333333333333,0.8333333333333333,635.4581466591997,0.0,Unranked,,2025-08-14
2025-08-14 07:55:00-05:00,AO,56688102,56688102.0,0.0,60.0,0.0,0.8333333333333333,0.8333333333333333,636.291479992533,0.0,Unranked,,2025-08-14
2025-08-14 08:55:00-05:00,AO,56688102,56688102.0,0.0,60.0,0.0,0.8333333333333333,0.8333333333333333,637.1248133258663,0.0,Unranked,,2025-08-14
2025-08-14 09:55:00-05:00,AO,56688102,56688102.0,0.0,60.0,0.0,0.8333333333333333,0.8333333333333333,637.9581466591997,0.0,Unranked,,2025-08-14
2025-08-14 14:55:00-05:00,AO,56691697,56688102.0,3595.0,300.0,0.4314172566902676,4.166666666666667,4.598083923356935,642.5562305825566,0.0,Unranked,,2025-08-14
2025-08-14 15:55:00-05:00,AO,56691697,56691697.0,0.0,60.0,0.0,0.8333333333333333,0.8333333333333333,643.38956391589,0.0,Unranked,,2025-08-14
2025-08-14 17:55:00-05:00,AO,56691697,56691697.0,0.0,120.0,0.0,1.6666666666666665,1.6666666666666665,645.0562305825566,0.0,Unranked,,2025-08-14
2025-08-14 18:55:00-05:00,AO,56691697,56691697.0,0.0,60.0,0.0,0.8333333333333333,0.8333333333333333,645.88956391589,0.0,Unranked,,2025-08-14
2025-08-14 19:55:00-05:00,AO,56691697,56691697.0,0.0,60.0,0.0,0.8333333333333333,0.8333333333333333,646.7228972492233,0.0,Unranked,,2025-08-14
2025-08-14 20:55:00-05:00,AO,56691697,56691697.0,0.0,60.0,0.0,0.8333333333333333,0.8333333333333333,647.5562305825566,0.0,Unranked,,2025-08-14
2025-08-14 21:55:00-05:00,AO,56691697,56691697.0,0.0,60.0,0.0,0.8333333333333333,0.8333333333333333,648.38956391589,0.0,Unranked,,2025-08-14
2025-08-14 22:55:00-05:00,AO,56691697,56691697.0,0.0,60.0,0.0,0.8333333333333333,0.8333333333333333,649.2228972492233,0.0,Unranked,,2025-08-14
2025-08-14 23:55:00-05:00,AO,56691697,56691697.0,0.0,60.0,0.0,0.8333333333333333,0.8333333333333333,650.0562305825566,0.0,Unranked,,2025-08-14
2025-08-15 00:55:00-05:00,AO,56693560,56691697.0,1863.0,60.0,0.2235689427577103,0.8333333333333333,1.0569022760910436,651.1131328586476,0.0,Unranked,,2025-08-15
2025-08-15 01:55:00-05:00,AO,56828122,56693560.0,134562.0,60.0,16.148085923436938,0.8333333333333333,16.98141925677027,668.094552115418,0.0,Unranked,,2025-08-15
2025-08-15 02:55:00-05:00,AO,57104742,56828122.0,276620.0,60.0,33.19572782911317,0.8333333333333333,34.0290611624465,702.1236132778645,0.0,Unranked,,2025-08-15
2025-08-15 03:55:00-05:00,AO,57919352,57104742.0,814610.0,60.0,97.75711028441138,0.8333333333333333,98.59044361774471,800.7140568956091,0.0,Unranked,,2025-08-15
2025-08-15 04:55:00-05:00,AO,58049731,57919352.0,130379.0,60.0,15.64610584423377,0.8333333333333333,16.4794391775671,817.1934960731762,0.0,Unranked,,2025-08-15
2025-08-15 05:55:00-05:00,AO,58049731,58049731.0,0.0,60.0,0.0,0.8333333333333333,0.8333333333333333,818.0268294065096,0.0,Unranked,,2025-08-15
2025-08-15 06:55:00-05:00,AO,58049731,58049731.0,0.0,60.0,0.0,0.8333333333333333,0.8333333333333333,818.8601627398428,0.0,Unranked,,2025-08-15
2025-08-15 07:55:00-05:00,AO,58049731,58049731.0,0.0,60.0,0.0,0.8333333333333333,0.8333333333333333,819.6934960731762,0.0,Unranked,,2025-08-15
2025-08-15 08:55:00-05:00,AO,58049731,58049731.0,0.0,60.0,0.0,0.8333333333333333,0.8333333333333333,820.5268294065096,0.0,Unranked,,2025-08-15
2025-08-15 09:55:00-05:00,AO,58049731,58049731.0,0.0,60.0,0.0,0.8333333333333333,0.8333333333333333,821.3601627398428,0.0,Unranked,,2025-08-15
2025-08-15 12:55:00-05:00,AO,58051669,58049731.0,1938.0,180.0,0.23256930277211088,2.5,2.7325693027721107,824.092732042615,0.0,Unranked,,2025-08-15
2025-08-15 15:11:00-05:00,AO,58539019,58051669.0,487350.0,136.0,58.48433937357494,1.8888888888888888,60.373228262463826,884.4659603050789,0.0,Unranked,,2025-08-15
2025-08-15 15:55:00-05:00,AO,58540753,58539019.0,1734.0,44.0,0.20808832353294132,0.611111111111111,0.8191994346440523,885.2851597397229,0.0,Unranked,,2025-08-15
2025-08-15 16:09:00-05:00,AO,58937842,58540753.0,397089.0,14.0,47.652586103444136,0.19444444444444445,47.84703054788858,933.1321902876115,0.0,Unranked,,2025-08-15
2025-08-15 17:19:00-05:00,AO,59298228,58937842.0,360386.0,70.0,43.24804992199688,0.9722222222222222,44.2202721442191,977.3524624318305,0.0,Unranked,,2025-08-15
2025-08-15 17:55:00-05:00,AO,59298228,59298228.0,0.0,36.0,0.0,0.5,0.5,977.8524624318305,0.0,Unranked,,2025-08-15
2025-08-15 18:35:00-05:00,AO,59502489,59298228.0,204261.0,40.0,24.51230049201968,0.5555555555555556,25.067856047575237,1002.9203184794059,0.0,Unranked,,2025-08-15
2025-08-15 18:50:00-05:00,AO,59502489,59502489.0,0.0,15.0,0.0,0.20833333333333331,0.20833333333333331,1003.1286518127391,0.0,Unranked,,2025-08-15
2025-08-15 18:55:00-05:00,AO,59502489,59502489.0,0.0,5.0,0.0,0.06944444444444445,0.06944444444444445,1003.1980962571836,0.0,Unranked,,2025-08-15
2025-08-15 19:55:00-05:00,AO,59804278,59502489.0,301789.0,60.0,36.21612864514581,0.8333333333333333,37.049461978479144,1040.2475582356628,0.0,Unranked,,2025-08-15
2025-08-15 20:55:00-05:00,AO,60059093,59804278.0,254815.0,60.0,30.579023160926436,0.8333333333333333,31.412356494259768,1071.6599147299225,0.0,Unranked,,2025-08-15
2025-08-15 21:47:00-05:00,AO,60059093,60059093.0,0.0,52.0,0.0,0.7222222222222221,0.7222222222222221,1072.3821369521447,0.0,Unranked,,2025-08-15
2025-08-15 22:27:00-05:00,AO,60060772,60059093.0,1679.0,40.0,0.20148805952238089,0.5555555555555556,0.7570436150779365,1073.1391805672226,0.0,Unranked,,2025-08-15
2025-08-15 22:55:00-05:00,AO,60357192,60060772.0,296420.0,28.0,35.571822872914915,0.3888888888888889,35.9607117618038,1109.0998923290265,0.0,Unranked,,2025-08-15
2025-08-15 23:55:00-05:00,AO,60357192,60357192.0,0.0,60.0,0.0,0.8333333333333333,0.8333333333333333,1109.9332256623597,0.0,Unranked,,2025-08-15
2025-08-16 00:56:00-05:00,AO,60518346,60357192.0,161154.0,61.0,19.339253570142805,0.8472222222222223,20.186475792365027,1130.119701454725,0.0,Unranked,,2025-08-16
2025-08-16 01:55:00-05:00,AO,60518346,60518346.0,0.0,59.0,0.0,0.8194444444444444,0.8194444444444444,1130.9391458991693,0.0,Unranked,,2025-08-16
2025-08-16 02:55:00-05:00,AO,60518346,60518346.0,0.0,60.0,0.0,0.8333333333333333,0.8333333333333333,1131.7724792325025,0.0,Unranked,,2025-08-16
2025-08-16 04:02:00-05:00,AO,60518346,60518346.0,0.0,67.0,0.0,0.9305555555555556,0.9305555555555556,1132.7030347880582,0.0,Unranked,,2025-08-16
2025-08-16 04:08:00-05:00,AO,60518346,60518346.0,0.0,6.0,0.0,0.08333333333333333,0.08333333333333333,1132.7863681213914,0.0,Unranked,,2025-08-16
2025-08-16 04:09:00-05:00,AO,60518346,60518346.0,0.0,1.0,0.0,0.01388888888888889,0.01388888888888889,1132.8002570102803,0.0,Unranked,,2025-08-16
2025-08-16 04:55:00-05:00,AO,60518346,60518346.0,0.0,46.0,0.0,0.6388888888888888,0.6388888888888888,1133.4391458991693,0.0,Unranked,,2025-08-16
2025-08-16 05:55:00-05:00,AO,60518346,60518346.0,0.0,60.0,0.0,0.8333333333333333,0.8333333333333333,1134.2724792325025,0.0,Unranked,,2025-08-16
2025-08-16 06:55:00-05:00,AO,60518346,60518346.0,0.0,60.0,0.0,0.8333333333333333,0.8333333333333333,1135.105812565836,0.0,Unranked,,2025-08-16
2025-08-16 07:55:00-05:00,AO,60518346,60518346.0,0.0,60.0,0.0,0.8333333333333333,0.8333333333333333,1135.9391458991693,0.0,Unranked,,2025-08-16
2025-08-16 09:03:00-05:00,AO,60518346,60518346.0,0.0,68.0,0.0,0.9444444444444444,0.9444444444444444,1136.8835903436136,0.0,Unranked,,2025-08-16
2025-08-16 09:55:00-05:00,AO,60518346,60518346.0,0.0,52.0,0.0,0.7222222222222221,0.7222222222222221,1137.605812565836,0.0,Unranked,,2025-08-16
2025-08-16 10:55:00-05:00,AO,60518346,60518346.0,0.0,60.0,0.0,0.8333333333333333,0.8333333333333333,1138.4391458991693,0.0,Unranked,,2025-08-16
2025-08-16 11:55:00-05:00,AO,60518346,60518346.0,0.0,60.0,0.0,0.8333333333333333,0.8333333333333333,1139.2724792325025,0.0,Unranked,,2025-08-16
2025-08-16 12:55:00-05:00,AO,60518346,60518346.0,0.0,60.0,0.0,0.8333333333333333,0.8333333333333333,1140.105812565836,0.0,Unranked,,2025-08-16
2025-08-16 13:55:00-05:00,AO,60521887,60518346.0,3541.0,60.0,0.4249369974798992,0.8333333333333333,1.2582703308132324,1141.364082896649,0.0,Unranked,,2025-08-16
2025-08-16 14:55:00-05:00,AO,60521887,60521887.0,0.0,60.0,0.0,0.8333333333333333,0.8333333333333333,1142.1974162299825,0.0,Unranked,,2025-08-16
2025-08-16 16:55:00-05:00,AO,60890917,60521887.0,369030.0,120.0,44.28537141485659,1.6666666666666665,45.952038081523256,1188.1494543115057,0.0,Unranked,,2025-08-16
2025-08-16 17:55:00-05:00,AO,61260070,60890917.0,369153.0,60.0,44.30013200528021,0.8333333333333333,45.13346533861355,1233.2829196501193,0.0,Unranked,,2025-08-16
2025-08-16 18:55:00-05:00,AO,61691617,61260070.0,431547.0,60.0,51.78771150846034,0.8333333333333333,52.621044841793676,1285.903964491913,0.0,Unranked,,2025-08-16
2025-08-16 19:55:00-05:00,AO,61691617,61691617.0,0.0,60.0,0.0,0.8333333333333333,0.8333333333333333,1286.7372978252463,0.0,Unranked,,2025-08-16
2025-08-16 20:55:00-05:00,AO,61691617,61691617.0,0.0,60.0,0.0,0.8333333333333333,0.8333333333333333,1287.5706311585795,0.0,Unranked,,2025-08-16
2025-08-16 21:55:00-05:00,AO,61691617,61691617.0,0.0,60.0,0.0,0.8333333333333333,0.8333333333333333,1288.403964491913,0.0,Unranked,,2025-08-16
2025-08-16 22:55:00-05:00,AO,61691617,61691617.0,0.0,60.0,0.0,0.8333333333333333,0.8333333333333333,1289.2372978252463,0.0,Unranked,,2025-08-16
2025-08-16 23:55:00-05:00,AO,61691617,61691617.0,0.0,60.0,0.0,0.8333333333333333,0.8333333333333333,1290.0706311585795,0.0,Unranked,,2025-08-16
2025-08-17 00:55:00-05:00,AO,61698662,61691617.0,7045.0,60.0,0.8454338173526941,0.8333333333333333,1.6787671506860273,1291.7493983092656,0.0,Unranked,,2025-08-17
2025-08-17 01:55:00-05:00,AO,61852283,61698662.0,153621.0,60.0,18.435257410296412,0.8333333333333333,19.268590743629744,1311.0179890528955,0.0,Unranked,,2025-08-17
2025-08-17 02:55:00-05:00,AO,61852283,61852283.0,0.0,60.0,0.0,0.8333333333333333,0.8333333333333333,1311.8513223862287,0.0,Unranked,,2025-08-17
2025-08-17 03:55:00-05:00,AO,61852283,61852283.0,0.0,60.0,0.0,0.8333333333333333,0.8333333333333333,1312.684655719562,0.0,Unranked,,2025-08-17
2025-08-17 04:55:00-05:00,AO,61852283,61852283.0,0.0,60.0,0.0,0.8333333333333333,0.8333333333333333,1313.5179890528955,0.0,Unranked,,2025-08-17
2025-08-17 05:55:00-05:00,AO,61852283,61852283.0,0.0,60.0,0.0,0.8333333333333333,0.8333333333333333,1314.3513223862287,0.0,Unranked,,2025-08-17
2025-08-17 06:55:00-05:00,AO,61852283,61852283.0,0.0,60.0,0.0,0.8333333333333333,0.8333333333333333,1315.184655719562,0.0,Unranked,,2025-08-17
2025-08-17 07:55:00-05:00,AO,61852283,61852283.0,0.0,60.0,0.0,0.8333333333333333,0.8333333333333333,1316.0179890528955,0.0,Unranked,,2025-08-17
2025-08-17 08:55:00-05:00,AO,61852283,61852283.0,0.0,60.0,0.0,0.8333333333333333,0.8333333333333333,1316.8513223862287,0.0,Unranked,,2025-08-17
2025-08-17 09:55:00-05:00,AO,61852283,61852283.0,0.0,60.0,0.0,0.8333333333333333,0.8333333333333333,1317.684655719562,0.0,Unranked,,2025-08-17
2025-08-17 10:55:00-05:00,AO,61852283,61852283.0,0.0,60.0,0.0,0.8333333333333333,0.8333333333333333,1318.5179890528955,0.0,Unranked,,2025-08-17
2025-08-17 11:55:00-05:00,AO,61852283,61852283.0,0.0,60.0,0.0,0.8333333333333333,0.8333333333333333,1319.3513223862287,0.0,Unranked,,2025-08-17
2025-08-17 12:55:00-05:00,AO,61852283,61852283.0,0.0,60.0,0.0,0.8333333333333333,0.8333333333333333,1320.184655719562,0.0,Unranked,,2025-08-17
2025-08-17 13:55:00-05:00,AO,61852283,61852283.0,0.0,60.0,0.0,0.8333333333333333,0.8333333333333333,1321.0179890528955,0.0,Unranked,,2025-08-17
2025-08-17 14:55:00-05:00,AO,61852283,61852283.0,0.0,60.0,0.0,0.8333333333333333,0.8333333333333333,1321.8513223862287,0.0,Unranked,,2025-08-17
2025-08-17 16:55:00-05:00,AO,61852283,61852283.0,0.0,120.0,0.0,1.6666666666666665,1.6666666666666665,1323.5179890528955,0.0,Unranked,,2025-08-17
2025-08-17 17:56:00-05:00,AO,62173787,61852283.0,321504.0,61.0,38.58202328093124,0.8472222222222223,39.42924550315346,1362.947234556049,0.0,Unranked,,2025-08-17
2025-08-17 19:12:00-05:00,AO,62897082,62173787.0,723295.0,76.0,86.7988719548782,1.0555555555555556,87.85442751043375,1450.8016620664825,0.0,Unranked,,2025-08-17
2025-08-17 20:00:00-05:00,AO,62897082,62897082.0,0.0,48.0,0.0,0.6666666666666666,0.6666666666666666,1451.4683287331493,0.0,Unranked,,2025-08-17
2025-08-17 20:11:00-05:00,AO,62897082,62897082.0,0.0,11.0,0.0,0.15277777777777776,0.15277777777777776,1451.6211065109271,0.0,Unranked,,2025-08-17
2025-08-17 21:02:00-05:00,AO,62897082,62897082.0,0.0,51.0,0.0,0.7083333333333333,0.7083333333333333,1452.3294398442604,0.0,Unranked,,2025-08-17
2025-08-17 22:27:00-05:00,AO,62900515,62897082.0,3433.0,85.0,0.41197647905916235,1.1805555555555556,1.592532034614718,1453.9219718788752,0.0,Unranked,,2025-08-17
2025-08-17 23:12:00-05:00,AO,63081589,62900515.0,181074.0,45.0,21.7297491899676,0.625,22.3547491899676,1476.2767210688428,0.0,Unranked,,2025-08-17
2025-08-17 23:24:00-05:00,AO,63081589,63081589.0,0.0,12.0,0.0,0.16666666666666666,0.16666666666666666,1476.4433877355093,0.0,Unranked,,2025-08-17
2025-08-17 23:55:00-05:00,AO,63081589,63081589.0,0.0,31.0,0.0,0.4305555555555556,0.4305555555555556,1476.873943291065,0.0,Unranked,,2025-08-17
2025-08-18 01:17:00-05:00,AO,63081589,63081589.0,0.0,82.0,0.0,1.1388888888888888,1.1388888888888888,1478.0128321799539,0.0,Unranked,,2025-08-18
2025-08-18 02:45:00-05:00,AO,63085426,63081589.0,3837.0,88.0,0.46045841833673345,1.222222222222222,1.6826806405589556,1479.6955128205127,0.0,Unranked,,2025-08-18
2025-08-18 02:55:00-05:00,AO,63085426,63085426.0,0.0,10.0,0.0,0.1388888888888889,0.1388888888888889,1479.8344017094016,0.0,Unranked,,2025-08-18
2025-08-18 03:55:00-05:00,AO,63085426,63085426.0,0.0,60.0,0.0,0.8333333333333333,0.8333333333333333,1480.667735042735,0.0,Unranked,,2025-08-18
2025-08-18 04:55:00-05:00,AO,63085426,63085426.0,0.0,60.0,0.0,0.8333333333333333,0.8333333333333333,1481.5010683760684,0.0,Unranked,,2025-08-18
2025-08-18 05:55:00-05:00,AO,63085426,63085426.0,0.0,60.0,0.0,0.8333333333333333,0.8333333333333333,1482.3344017094016,0.0,Unranked,,2025-08-18
2025-08-18 07:55:00-05:00,AO,63085426,63085426.0,0.0,120.0,0.0,1.6666666666666665,1.6666666666666665,1484.0010683760684,0.0,Unranked,,2025-08-18
2025-08-18 08:55:00-05:00,AO,63085426,63085426.0,0.0,60.0,0.0,0.8333333333333333,0.8333333333333333,1484.8344017094016,0.0,Unranked,,2025-08-18
2025-08-18 09:55:00-05:00,AO,63085426,63085426.0,0.0,60.0,0.0,0.8333333333333333,0.8333333333333333,1485.667735042735,0.0,Unranked,,2025-08-18
2025-08-18 11:16:00-05:00,AO,63085426,63085426.0,0.0,81.0,0.0,1.125,1.125,1486.792735042735,0.0,Unranked,,2025-08-18
2025-08-18 11:55:00-05:00,AO,63085426,63085426.0,0.0,39.0,0.0,0.5416666666666667,0.5416666666666667,1487.3344017094016,0.0,Unranked,,2025-08-18
2025-08-18 13:38:00-05:00,AO,63094830,63085426.0,9404.0,103.0,1.1285251410056403,1.4305555555555554,2.5590806965611956,1489.893482405963,0.0,Unranked,,2025-08-18
2025-08-18 13:55:00-05:00,AO,63094830,63094830.0,0.0,17.0,0.0,0.2361111111111111,0.2361111111111111,1490.129593517074,0.0,Unranked,,2025-08-18
2025-08-18 14:55:00-05:00,AO,63094830,63094830.0,0.0,60.0,0.0,0.8333333333333333,0.8333333333333333,1490.9629268504073,0.0,Unranked,,2025-08-18
2025-08-18 15:25:00-05:00,AO,63094830,63094830.0,0.0,30.0,0.0,0.41666666666666663,0.41666666666666663,1491.379593517074,0.0,Unranked,,2025-08-18
2025-08-18 16:03:00-05:00,AO,63094830,63094830.0,0.0,38.0,0.0,0.5277777777777778,0.5277777777777778,1491.9073712948518,0.0,Unranked,,2025-08-18
2025-08-18 16:08:00-05:00,AO,63334592,63094830.0,239762.0,5.0,28.772590903636146,0.06944444444444445,28.84203534808059,1520.7494066429324,0.0,Unranked,,2025-08-18
2025-08-18 16:38:00-05:00,AO,63334592,63334592.0,0.0,30.0,0.0,0.41666666666666663,0.41666666666666663,1521.166073309599,0.0,Unranked,,2025-08-18
2025-08-18 16:42:00-05:00,AO,63334592,63334592.0,0.0,4.0,0.0,0.05555555555555556,0.05555555555555556,1521.2216288651546,0.0,Unranked,,2025-08-18
2025-08-18 17:53:00-05:00,AO,63334592,63334592.0,0.0,71.0,0.0,0.986111111111111,0.986111111111111,1522.2077399762657,0.0,Unranked,,2025-08-18
2025-08-18 17:55:00-05:00,AO,63334592,63334592.0,0.0,2.0,0.0,0.02777777777777778,0.02777777777777778,1522.2355177540435,0.0,Unranked,,2025-08-18
2025-08-18 18:14:00-05:00,AO,63334592,63334592.0,0.0,19.0,0.0,0.2638888888888889,0.2638888888888889,1522.4994066429324,0.0,Unranked,,2025-08-18
2025-08-18 19:30:00-05:00,AO,64054899,63334592.0,720307.0,76.0,86.44029761190447,1.0555555555555556,87.49585316746003,1609.9952598103923,0.0,Unranked,,2025-08-18
2025-08-18 19:57:00-05:00,AO,64054899,64054899.0,0.0,27.0,0.0,0.375,0.375,1610.3702598103923,0.0,Unranked,,2025-08-18
2025-08-18 21:38:00-05:00,AO,64506941,64054899.0,452042.0,101.0,54.24720988839554,1.4027777777777777,55.64998766617332,1666.0202474765656,0.0,Unranked,,2025-08-18
2025-08-18 22:22:00-05:00,AO,64506941,64506941.0,0.0,44.0,0.0,0.611111111111111,0.611111111111111,1666.6313585876767,0.0,Unranked,,2025-08-18
2025-08-18 23:56:00-05:00,AO,64510737,64506941.0,3796.0,94.0,0.45553822152886114,1.3055555555555556,1.7610937770844166,1668.3924523647613,0.0,Unranked,,2025-08-18
2025-08-19 01:17:00-05:00,AO,64510737,64510737.0,0.0,81.0,0.0,1.125,1.125,1669.5174523647613,0.0,Unranked,,2025-08-19
2025-08-19 04:16:00-05:00,AO,64510737,64510737.0,0.0,179.0,0.0,2.486111111111111,2.486111111111111,1672.0035634758724,0.0,Unranked,,2025-08-19
2025-08-19 04:48:00-05:00,AO,64510737,64510737.0,0.0,32.0,0.0,0.4444444444444445,0.4444444444444445,1672.4480079203167,0.0,Unranked,,2025-08-19
2025-08-19 05:27:00-05:00,AO,64510737,64510737.0,0.0,39.0,0.0,0.5416666666666667,0.5416666666666667,1672.9896745869835,0.0,Unranked,,2025-08-19
2025-08-19 05:41:00-05:00,AO,64510737,64510737.0,0.0,14.0,0.0,0.19444444444444445,0.19444444444444445,1673.1841190314278,0.0,Unranked,,2025-08-19
2025-08-19 05:55:00-05:00,AO,64510737,64510737.0,0.0,14.0,0.0,0.19444444444444445,0.19444444444444445,1673.3785634758724,0.0,Unranked,,2025-08-19
2025-08-19 06:55:00-05:00,AO,64510737,64510737.0,0.0,60.0,0.0,0.8333333333333333,0.8333333333333333,1674.2118968092057,0.0,Unranked,,2025-08-19
2025-08-19 07:55:00-05:00,AO,64510737,64510737.0,0.0,60.0,0.0,0.8333333333333333,0.8333333333333333,1675.045230142539,0.0,Unranked,,2025-08-19
2025-08-19 08:55:00-05:00,AO,64510737,64510737.0,0.0,60.0,0.0,0.8333333333333333,0.8333333333333333,1675.8785634758724,0.0,Unranked,,2025-08-19
2025-08-19 11:55:00-05:00,AO,64859145,64510737.0,348408.0,180.0,41.810632425297015,2.5,44.310632425297015,1720.1891959011693,0.0,Unranked,,2025-08-19
2025-08-19 12:55:00-05:00,AO,64859145,64859145.0,0.0,60.0,0.0,0.8333333333333333,0.8333333333333333,1721.0225292345026,0.0,Unranked,,2025-08-19
2025-08-19 13:55:00-05:00,AO,64859145,64859145.0,0.0,60.0,0.0,0.8333333333333333,0.8333333333333333,1721.855862567836,0.0,Unranked,,2025-08-19
2025-08-19 14:55:00-05:00,AO,64859145,64859145.0,0.0,60.0,0.0,0.8333333333333333,0.8333333333333333,1722.6891959011693,0.0,Unranked,,2025-08-19
2025-08-19 15:55:00-05:00,AO,64859145,64859145.0,0.0,60.0,0.0,0.8333333333333333,0.8333333333333333,1723.5225292345026,0.0,Unranked,,2025-08-19
2025-08-19 16:55:00-05:00,AO,64859145,64859145.0,0.0,60.0,0.0,0.8333333333333333,0.8333333333333333,1724.355862567836,0.0,Unranked,,2025-08-19
2025-08-19 18:55:00-05:00,AO,65462467,64859145.0,603322.0,120.0,72.40153606144246,1.6666666666666665,74.06820272810913,1798.4240652959452,0.0,Unranked,,2025-08-19
